1.000000,0.307068,0.327500,0.500000,0.000000,0.142857,0.888889,0.157895,1.000000,1.000000,0.179104,1.000000,0.000000,0.000000,0.002210,0.000000
1.000000,0.228120,0.535714,0.500000,0.000000,0.142857,0.444444,0.187193,1.000000,1.000000,0.164179,0.000000,0.000000,0.000000,0.022830,0.000000
1.000000,0.239398,0.050536,0.500000,0.000000,0.928571,0.444444,0.026316,1.000000,1.000000,0.014925,0.000000,0.000000,0.120000,0.001000,0.000000
1.000000,0.388421,0.496964,0.500000,0.000000,0.928571,0.888889,0.302632,1.000000,1.000000,0.089552,1.000000,0.000000,0.035000,0.000000,0.000000
1.000000,0.641654,1.000000,1.000000,1.000000,0.142857,0.888889,1.000000,1.000000,1.000000,0.597015,0.000000,0.000000,0.000000,0.000150,0.000000
1.000000,0.610226,0.241071,0.500000,0.000000,0.142857,0.444444,0.092105,1.000000,1.000000,0.164179,1.000000,0.000000,0.000000,0.002840,0.000000
0.500000,0.409774,0.072857,1.000000,1.000000,0.785714,0.444444,0.004386,1.000000,1.000000,0.343284,1.000000,0.000000,0.227500,0.012360,0.000000
1.000000,0.273233,0.159286,0.500000,0.000000,0.214286,0.444444,0.211930,1.000000,1.000000,0.044776,0.000000,0.000000,0.155500,0.003000,0.000000
1.000000,0.417293,0.055000,0.500000,0.000000,0.500000,0.111111,0.122807,0.000000,0.000000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000
1.000000,0.152932,0.023750,0.500000,0.000000,0.142857,0.888889,0.005789,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
0.500000,0.180451,0.017857,0.500000,0.000000,0.142857,0.444444,0.030702,1.000000,0.000000,0.000000,1.000000,0.000000,0.245500,0.000000,0.000000
1.000000,0.184211,0.035714,0.500000,0.000000,0.785714,0.888889,0.061404,1.000000,0.000000,0.000000,1.000000,0.000000,0.140000,0.000000,0.000000
1.000000,0.355940,0.072857,0.500000,0.000000,0.928571,0.888889,0.001404,1.000000,0.000000,0.000000,1.000000,0.000000,0.200000,0.058000,0.000000
1.000000,0.318346,0.089286,0.500000,0.000000,0.928571,0.888889,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.119500,0.002000,0.000000
1.000000,0.308271,0.107143,0.500000,0.000000,0.214286,0.444444,0.260175,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.144060,0.415179,1.000000,1.000000,0.928571,0.888889,0.029298,1.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.003000,0.000000
1.000000,0.141654,0.000000,0.500000,0.000000,0.214286,0.888889,0.002982,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.459850,0.017857,0.500000,0.000000,0.500000,0.444444,0.175439,1.000000,0.000000,0.000000,1.000000,0.000000,0.160000,0.000000,0.000000
1.000000,0.322105,0.160714,0.500000,0.000000,1.000000,0.444444,0.201754,0.000000,0.000000,0.000000,1.000000,1.000000,0.355500,0.000000,0.000000
1.000000,0.443609,0.107143,0.500000,0.000000,0.785714,0.444444,0.210526,1.000000,1.000000,0.164179,0.000000,0.000000,0.040000,0.000000,0.000000
1.000000,0.646617,0.437500,0.500000,0.000000,0.714286,0.888889,0.043860,1.000000,1.000000,0.059701,1.000000,0.000000,0.100000,0.000000,0.000000
1.000000,0.269474,0.577321,0.500000,0.000000,0.285714,0.888889,0.105263,1.000000,1.000000,0.134328,0.000000,0.000000,0.125000,0.007300,0.000000
0.500000,0.145414,0.028214,1.000000,1.000000,0.785714,0.888889,0.052632,1.000000,1.000000,0.029851,1.000000,0.000000,0.040000,0.004000,0.000000
0.500000,0.100301,0.029821,0.500000,0.000000,0.785714,0.888889,0.055614,1.000000,1.000000,0.014925,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.194286,0.151786,0.500000,0.000000,0.214286,0.888889,0.150526,1.000000,1.000000,0.014925,1.000000,0.000000,0.060000,0.000000,0.000000
1.000000,0.307068,0.055000,0.500000,0.000000,0.214286,0.888889,0.054035,1.000000,1.000000,0.014925,1.000000,0.000000,0.260000,0.500000,0.000000
0.500000,0.334586,0.035714,0.500000,0.000000,0.142857,0.888889,0.070175,1.000000,1.000000,0.164179,0.000000,0.000000,0.000000,0.004560,0.000000
1.000000,0.176692,0.013393,0.500000,0.000000,0.714286,0.888889,0.008772,1.000000,1.000000,0.044776,0.000000,0.000000,0.130000,0.151080,0.000000
1.000000,0.085263,0.232143,0.500000,0.000000,0.928571,0.444444,0.051228,1.000000,1.000000,0.104478,0.000000,0.000000,0.040000,0.029540,0.000000
1.000000,0.322105,0.897321,0.500000,0.000000,1.000000,0.444444,0.057018,1.000000,1.000000,0.014925,1.000000,0.000000,0.257500,0.005000,0.000000
1.000000,0.279398,0.267857,0.500000,0.000000,0.357143,0.111111,0.055614,1.000000,0.000000,0.000000,1.000000,1.000000,0.210000,0.000000,1.000000
0.500000,0.373383,0.178571,0.500000,0.000000,0.214286,0.888889,0.473684,1.000000,0.000000,0.000000,1.000000,0.000000,0.490000,0.000000,1.000000
1.000000,0.458647,0.017857,0.500000,0.000000,0.714286,0.888889,0.377193,1.000000,0.000000,0.000000,0.000000,1.000000,0.200000,0.000000,1.000000
1.000000,0.467368,0.250000,1.000000,1.000000,0.142857,0.888889,0.057018,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000020,1.000000
1.000000,0.104060,0.188929,0.500000,0.000000,0.785714,0.888889,0.013158,1.000000,1.000000,0.014925,0.000000,0.000000,0.080000,0.000000,1.000000
1.000000,0.305714,0.232143,0.500000,0.000000,0.071429,0.888889,0.004386,1.000000,0.000000,0.000000,1.000000,0.000000,0.221500,0.000000,1.000000
0.500000,0.081504,0.020893,1.000000,1.000000,0.071429,0.888889,0.020526,1.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.000000,1.000000
1.000000,0.119098,0.041607,1.000000,1.000000,0.642857,0.888889,0.087719,1.000000,1.000000,0.014925,0.000000,0.000000,0.090000,0.000200,1.000000
1.000000,0.116541,0.348214,0.500000,0.000000,0.142857,0.888889,0.008772,1.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,1.000000
1.000000,0.538797,0.678571,0.500000,0.000000,0.428571,0.333333,0.000000,1.000000,1.000000,0.014925,0.000000,0.000000,0.047000,0.000000,1.000000
0.500000,0.209323,0.053571,0.500000,0.000000,0.714286,0.888889,0.070175,1.000000,0.000000,0.000000,0.000000,1.000000,0.184000,0.000000,1.000000
1.000000,0.392180,0.017857,0.500000,0.000000,0.714286,0.888889,0.008772,1.000000,0.000000,0.000000,0.000000,1.000000,0.144000,0.000000,1.000000
1.000000,0.203008,0.022321,0.500000,0.000000,0.071429,0.888889,0.015965,1.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.000000,1.000000
1.000000,0.352180,0.142857,0.500000,0.000000,0.142857,0.111111,0.175439,1.000000,0.000000,0.000000,1.000000,1.000000,0.140000,0.000000,1.000000
1.000000,0.179248,0.078929,1.000000,1.000000,0.071429,0.888889,0.140351,1.000000,0.000000,0.000000,0.000000,0.000000,0.094000,0.000000,1.000000
1.000000,0.304511,0.160714,0.500000,0.000000,0.071429,0.888889,0.035088,1.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.000000,1.000000
0.500000,0.530075,0.053571,0.500000,0.000000,0.571429,0.555556,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.000270,1.000000
1.000000,0.733083,0.455357,1.000000,1.000000,0.142857,0.444444,0.175439,1.000000,0.000000,0.000000,0.000000,0.000000,0.056000,0.000000,1.000000
1.000000,0.265714,0.553571,0.500000,0.000000,0.142857,0.888889,0.017544,1.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,1.000000
1.000000,0.580150,0.049107,1.000000,1.000000,0.142857,0.444444,0.331930,1.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.001000,1.000000
1.000000,0.225564,0.053571,1.000000,1.000000,0.142857,0.888889,0.052632,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.002250,1.000000
0.500000,0.223008,0.126429,0.500000,0.000000,0.500000,0.111111,0.017544,1.000000,0.000000,0.000000,1.000000,0.000000,0.085500,0.000000,1.000000
1.000000,0.139098,0.022321,1.000000,1.000000,0.071429,0.888889,0.004386,1.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000010,1.000000
0.500000,0.131579,0.392857,1.000000,1.000000,0.785714,0.888889,0.105263,1.000000,0.000000,0.000000,1.000000,0.000000,0.134000,0.000000,1.000000
0.500000,0.221805,0.035714,0.500000,0.000000,0.785714,0.888889,0.035088,1.000000,1.000000,0.029851,1.000000,0.000000,0.083500,0.005000,1.000000
1.000000,0.357143,0.062500,1.000000,1.000000,0.142857,0.111111,0.008772,1.000000,0.000000,0.000000,1.000000,0.000000,0.082000,0.004000,1.000000
1.000000,0.323308,0.589286,1.000000,1.000000,0.142857,0.888889,0.140351,1.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,1.000000
1.000000,0.073985,0.178571,0.500000,0.000000,0.785714,0.888889,0.013158,1.000000,1.000000,0.029851,0.000000,0.000000,0.000000,0.000380,1.000000
1.000000,0.169173,0.428571,0.500000,0.000000,0.642857,0.888889,0.078947,1.000000,1.000000,0.029851,1.000000,0.000000,0.060000,0.000050,1.000000
1.000000,0.211729,0.142857,1.000000,1.000000,0.500000,0.444444,0.201754,1.000000,1.000000,0.029851,1.000000,0.000000,0.037500,0.000000,1.000000
1.000000,0.617744,0.553571,0.500000,0.000000,0.357143,1.000000,0.000000,1.000000,1.000000,0.298507,0.000000,0.000000,0.076000,0.001300,1.000000
1.000000,0.225564,0.041607,0.500000,0.000000,0.642857,0.888889,0.017544,1.000000,0.000000,0.000000,0.000000,1.000000,0.140000,0.000000,1.000000
0.500000,0.169173,0.392857,1.000000,1.000000,0.071429,0.888889,0.157895,1.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,1.000000
1.000000,0.408571,0.080357,1.000000,1.000000,1.000000,0.444444,0.350877,1.000000,0.000000,0.000000,1.000000,0.000000,0.088000,0.000000,1.000000
0.500000,0.090226,0.026786,0.500000,0.000000,0.142857,0.888889,0.027895,1.000000,1.000000,0.074627,1.000000,0.000000,0.070000,0.000050,1.000000
1.000000,0.231880,0.125000,0.500000,0.000000,0.928571,0.888889,0.122807,1.000000,1.000000,0.044776,1.000000,0.000000,0.164500,0.000000,1.000000
0.500000,0.161654,0.037143,1.000000,1.000000,0.428571,0.333333,0.017544,1.000000,1.000000,0.044776,0.000000,0.000000,0.090000,0.001470,1.000000
1.000000,0.162857,0.446429,0.500000,0.000000,0.928571,0.888889,0.030702,1.000000,0.000000,0.000000,1.000000,0.000000,0.130000,0.000000,1.000000
0.500000,0.300752,0.026786,0.500000,0.000000,0.642857,0.111111,0.035088,1.000000,1.000000,0.044776,1.000000,0.000000,0.106000,0.000000,1.000000
1.000000,0.104060,0.044643,1.000000,1.000000,0.142857,0.444444,0.048246,1.000000,1.000000,0.044776,1.000000,0.000000,0.070000,0.002100,1.000000
0.500000,0.175489,0.040179,0.500000,0.000000,0.785714,0.888889,0.045263,1.000000,1.000000,0.029851,0.000000,0.000000,0.100000,0.000000,1.000000
1.000000,0.360902,0.250000,0.500000,0.000000,0.785714,0.444444,0.403509,1.000000,1.000000,0.104478,1.000000,0.000000,0.150000,0.000050,1.000000
1.000000,0.582707,0.232143,0.500000,0.000000,0.642857,0.888889,0.220702,1.000000,1.000000,0.223881,0.000000,0.000000,0.000000,0.112020,0.000000
1.000000,0.662857,0.251429,0.500000,0.000000,0.714286,0.888889,0.491228,1.000000,1.000000,0.089552,1.000000,0.000000,0.180000,0.013320,0.000000
0.500000,0.105263,0.369107,0.500000,0.000000,0.214286,0.444444,0.011754,1.000000,1.000000,0.014925,1.000000,0.000000,0.040000,0.000500,0.000000
1.000000,0.393534,0.221786,0.500000,0.000000,0.785714,0.888889,0.001404,1.000000,1.000000,0.014925,0.000000,0.000000,0.100000,0.003000,0.000000
1.000000,0.179248,0.446429,0.500000,0.000000,0.214286,0.888889,0.042456,1.000000,1.000000,1.000000,1.000000,0.000000,0.070000,0.002580,0.000000
0.500000,0.165414,0.446429,0.500000,0.000000,0.071429,0.888889,0.052632,1.000000,1.000000,0.179104,1.000000,0.000000,0.060000,0.005670,0.000000
0.500000,0.457444,0.238036,0.500000,0.000000,0.785714,0.888889,0.258772,1.000000,1.000000,0.044776,1.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.146617,0.321429,0.500000,0.000000,0.785714,0.888889,0.298246,1.000000,1.000000,0.074627,1.000000,0.000000,0.060000,0.000000,0.000000
1.000000,0.318346,0.178571,0.500000,0.000000,1.000000,0.444444,0.263158,1.000000,1.000000,0.089552,1.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.510075,0.089286,0.500000,0.000000,0.714286,0.111111,0.087719,1.000000,1.000000,0.179104,1.000000,0.000000,0.205000,0.025100,0.000000
1.000000,0.135338,0.392857,0.500000,0.000000,0.785714,0.888889,0.087719,1.000000,1.000000,0.104478,1.000000,0.000000,0.050000,0.008090,0.000000
1.000000,0.310827,0.151786,0.500000,0.000000,0.500000,0.111111,0.114035,1.000000,1.000000,0.029851,0.000000,0.000000,0.137000,0.006100,0.000000
0.500000,0.220602,0.125000,0.500000,0.000000,0.928571,0.888889,0.029298,1.000000,0.000000,0.000000,0.000000,1.000000,0.140000,0.000000,0.000000
1.000000,0.812030,0.196429,0.500000,0.000000,0.357143,1.000000,0.456140,1.000000,1.000000,0.014925,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.100301,0.065536,0.500000,0.000000,0.142857,0.888889,0.078947,1.000000,1.000000,0.014925,0.000000,0.000000,0.050000,0.001500,0.000000
0.500000,0.506316,0.285714,0.500000,0.000000,0.357143,0.111111,0.228070,1.000000,1.000000,0.089552,0.000000,0.000000,0.187500,0.511000,0.000000
1.000000,0.338346,0.178571,0.500000,0.000000,0.142857,0.111111,0.087719,1.000000,1.000000,0.089552,0.000000,0.000000,0.000000,0.003670,0.000000
1.000000,0.284511,0.196429,0.500000,0.000000,0.785714,0.444444,0.192982,1.000000,1.000000,0.179104,1.000000,0.000000,0.204000,0.010000,0.000000
1.000000,0.523759,0.232143,0.500000,0.000000,0.785714,0.444444,0.210526,1.000000,0.000000,0.000000,1.000000,0.000000,0.175000,0.000000,0.000000
1.000000,0.393534,0.019286,1.000000,1.000000,0.071429,0.888889,0.017544,1.000000,1.000000,0.044776,0.000000,0.000000,0.100000,0.010000,0.000000
1.000000,0.298195,0.098214,0.500000,0.000000,0.714286,0.888889,0.149123,1.000000,1.000000,0.089552,0.000000,0.000000,0.102000,0.000000,0.000000
0.500000,0.076391,0.339286,0.500000,0.000000,0.928571,0.888889,0.057018,1.000000,1.000000,0.089552,1.000000,0.000000,0.020000,0.006000,0.000000
0.500000,0.198045,0.482143,0.500000,0.000000,0.785714,0.444444,0.175439,1.000000,1.000000,0.029851,0.000000,0.000000,0.000000,0.050000,0.000000
0.500000,0.263158,0.133929,0.500000,0.000000,0.214286,0.444444,0.021930,1.000000,1.000000,0.134328,1.000000,0.000000,0.090500,0.000000,0.000000
0.500000,0.642857,0.571429,0.500000,0.000000,0.571429,0.333333,0.000000,1.000000,1.000000,0.223881,0.000000,0.000000,0.000000,0.002470,0.000000
1.000000,0.439850,0.010357,1.000000,1.000000,0.214286,0.444444,0.061404,1.000000,1.000000,0.119403,0.000000,0.000000,0.050000,0.003750,0.000000
1.000000,0.129023,0.392857,0.500000,0.000000,0.928571,0.888889,0.070175,1.000000,1.000000,0.014925,0.000000,0.000000,0.040000,0.002780,0.000000
1.000000,0.203008,0.059464,0.500000,0.000000,0.214286,0.444444,0.178421,1.000000,1.000000,0.134328,0.000000,0.000000,0.199500,0.008270,0.000000
1.000000,0.286917,0.089286,0.500000,0.000000,0.214286,0.444444,0.096491,1.000000,1.000000,0.089552,0.000000,0.000000,0.080000,0.020720,0.000000
1.000000,0.142857,0.053571,0.500000,0.000000,0.785714,0.888889,0.083333,1.000000,1.000000,0.044776,1.000000,0.000000,0.000000,0.005820,0.000000
0.500000,0.399699,0.269286,1.000000,1.000000,0.785714,0.444444,0.280702,1.000000,1.000000,0.208955,0.000000,0.000000,0.000000,0.023000,0.000000
0.500000,0.251880,0.232143,0.500000,0.000000,0.142857,0.111111,0.140351,1.000000,1.000000,0.104478,1.000000,0.000000,0.000000,0.030650,0.000000
0.500000,0.587669,0.535714,0.500000,0.000000,0.142857,0.888889,0.192982,1.000000,1.000000,0.208955,0.000000,0.000000,0.000000,0.022000,0.000000
0.500000,0.495038,0.016429,0.500000,0.000000,0.214286,0.444444,0.014561,1.000000,1.000000,0.164179,1.000000,0.000000,0.220000,0.000060,0.000000
0.500000,0.670376,0.357143,0.500000,0.000000,0.785714,0.888889,0.140351,1.000000,1.000000,0.208955,0.000000,0.000000,0.000000,0.016020,0.000000
1.000000,0.354586,0.232143,0.500000,0.000000,0.714286,0.444444,0.149123,1.000000,1.000000,0.179104,1.000000,0.000000,0.046500,0.000000,0.000000
1.000000,0.140301,0.089286,0.500000,0.000000,0.142857,0.888889,0.038070,1.000000,1.000000,0.164179,1.000000,0.000000,0.030000,0.021840,0.000000
1.000000,0.285714,0.053571,0.500000,0.000000,0.214286,0.444444,0.192982,1.000000,1.000000,0.044776,1.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.119098,0.410714,1.000000,1.000000,0.571429,0.555556,0.000000,1.000000,1.000000,0.164179,1.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.221805,0.108571,1.000000,1.000000,1.000000,0.444444,0.089123,1.000000,1.000000,0.014925,0.000000,0.000000,0.035000,0.000000,0.000000
0.500000,0.825865,0.535714,0.500000,0.000000,0.357143,1.000000,0.000000,1.000000,1.000000,0.208955,0.000000,0.000000,0.000000,0.033760,0.000000
1.000000,0.214286,0.071429,0.500000,0.000000,0.642857,0.444444,0.146140,1.000000,1.000000,0.029851,1.000000,0.000000,0.090500,0.000000,0.000000
1.000000,0.305714,0.002857,1.000000,1.000000,0.714286,0.111111,0.001404,1.000000,1.000000,0.014925,1.000000,0.000000,0.140000,0.020000,0.000000
1.000000,0.209323,0.071429,0.500000,0.000000,1.000000,0.444444,0.035088,1.000000,1.000000,0.059701,0.000000,0.000000,0.070000,0.075440,0.000000
1.000000,0.454887,0.071429,0.500000,0.000000,0.714286,0.888889,0.061404,1.000000,1.000000,0.029851,1.000000,0.000000,0.000000,0.000150,0.000000
1.000000,0.170376,0.061071,0.500000,0.000000,1.000000,0.888889,0.058421,1.000000,1.000000,0.014925,1.000000,0.000000,0.197500,0.000200,0.000000
1.000000,0.274436,0.062500,1.000000,1.000000,0.357143,0.444444,0.001404,1.000000,0.000000,0.000000,1.000000,0.000000,0.196500,0.000000,0.000000
0.500000,0.704211,0.589286,0.500000,0.000000,0.785714,0.888889,0.385965,1.000000,0.000000,0.000000,1.000000,0.000000,0.010500,0.105610,0.000000
0.500000,0.407218,0.357143,0.500000,0.000000,0.785714,0.444444,0.061404,1.000000,0.000000,0.000000,0.000000,0.000000,0.014500,0.008370,0.000000
1.000000,0.083910,0.339286,0.500000,0.000000,0.785714,0.888889,0.035088,1.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.004000,0.000000
0.500000,0.279398,0.019286,0.500000,0.000000,0.214286,0.888889,0.001404,1.000000,0.000000,0.000000,0.000000,0.000000,0.220000,0.111770,0.000000
1.000000,0.344662,0.116071,0.500000,0.000000,0.785714,0.444444,0.315789,1.000000,0.000000,0.000000,1.000000,0.000000,0.051000,0.006390,0.000000
1.000000,0.357143,0.040179,1.000000,1.000000,0.285714,0.888889,0.052632,0.000000,0.000000,0.000000,1.000000,0.000000,0.215500,0.000000,0.000000
0.500000,0.170376,0.090714,1.000000,1.000000,0.071429,0.888889,0.008772,1.000000,0.000000,0.000000,1.000000,0.000000,0.185000,0.000000,0.000000
1.000000,0.414737,0.000000,0.500000,0.000000,0.142857,0.111111,0.526316,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.635338,0.446429,0.500000,0.000000,0.642857,0.444444,0.280702,1.000000,0.000000,0.000000,1.000000,0.000000,0.012000,0.020280,0.000000
0.500000,0.542556,0.485179,0.500000,0.000000,0.642857,0.444444,0.298246,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.134135,0.375000,0.500000,0.000000,0.785714,0.444444,0.046842,1.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1.000000,0.199248,0.053571,1.000000,1.000000,0.928571,0.888889,0.013158,1.000000,0.000000,0.000000,1.000000,0.000000,0.130000,0.010650,0.000000
1.000000,0.169173,0.446429,0.500000,0.000000,0.071429,0.888889,0.105263,1.000000,0.000000,0.000000,1.000000,1.000000,0.010000,0.000000,0.000000
0.500000,0.185414,0.309464,0.500000,0.000000,0.071429,0.888889,0.049649,1.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.001500,0.000000
0.500000,0.070226,0.330357,0.500000,0.000000,0.785714,0.888889,0.042456,1.000000,1.000000,0.059701,0.000000,0.000000,0.030000,0.005400,0.000000
