Dimension-x,Dimension-y,labels
0.252075132519,0.292368618969,2.0
0.824749031902,0.34713487892,3.0
0.713262263773,0.757001778149,4.0
0.320783887868,0.702140561596,1.0
0.352478522359,0.200710466002,2.0
0.834488885132,0.524878498029,3.0
0.6793577351,0.930491112028,4.0
0.0832002431979,0.882303545978,1.0
0.388094293983,0.325728994582,2.0
0.796338944319,0.39761579912,3.0
0.672040522117,0.952786357189,4.0
0.248526334529,0.663326357026,1.0
0.257467700805,0.310262890567,2.0
0.792389222411,0.366318604271,3.0
0.710567003679,0.823518109468,4.0
0.215483553321,0.720059924718,1.0
0.231941473391,0.298023775456,2.0
0.8112477884,0.352671386137,3.0
0.693198122724,0.79319861327,4.0
0.252681223046,0.726850388461,1.0
0.223969659293,0.300756366224,2.0
0.826638089384,0.306582476144,3.0
0.706117005907,0.718845157925,4.0
0.270552280749,0.717775593286,1.0
0.194675354878,0.307970373256,2.0
0.8402084995,0.283437359576,3.0
0.693314279702,0.802644759053,4.0
0.195265201569,0.709734699394,1.0
0.241956836421,0.261668658434,2.0
0.82389149975,0.327482765766,3.0
0.704849124783,0.786005692487,4.0
0.220382127723,0.708540296668,1.0
0.235503241615,0.238699550515,2.0
0.83229454682,0.306072423607,3.0
0.722390104357,0.771374064092,4.0
0.215597393953,0.668578280075,1.0
0.247355370114,0.203176940828,2.0
0.831965691491,0.291775348125,3.0
0.756295749618,0.759602286563,4.0
0.241593989654,0.695185630724,1.0
0.240170183416,0.263997989692,2.0
0.834288883604,0.373155471268,3.0
0.722499201884,0.762777881097,4.0
0.274020168324,0.750305267274,1.0
0.270674665803,0.267108924205,2.0
0.838449057765,0.417894248046,3.0
0.761271712967,0.850692960382,4.0
0.154510193564,0.88098279696,1.0
0.140026998328,0.324937955767,2.0
0.769897685923,0.26435752841,3.0
0.852062322351,0.731571290366,4.0
0.18707318651,0.714118859578,1.0
0.216151219107,0.314376120676,2.0
0.84410531597,0.301293814801,3.0
0.67638973486,0.748728100983,4.0
0.271535546522,0.716352130058,1.0
0.267938048401,0.234365407332,2.0
0.909641019699,0.430719812635,3.0
0.686539679766,0.649714641004,4.0
0.248401941628,0.525496250818,1.0
0.276096602992,0.176053346264,2.0
0.771508258817,0.0834480508167,3.0
0.788272838342,0.930265477697,4.0
0.0295127836811,0.692503763873,1.0
0.331898751857,0.0802748226262,2.0
0.772821377555,0.0696810061842,3.0
0.640515240543,0.88547307665,4.0
0.213362177018,0.708989132855,1.0
0.241862307027,0.342506955121,2.0
0.862529257503,0.331146651617,3.0
0.729622823682,0.784506550863,4.0
0.303992695141,0.609175263304,1.0
0.318420807144,0.381229010367,2.0
0.909096359287,0.326275552339,3.0
0.788123631227,0.685908690373,4.0
0.187139959525,0.736313217372,1.0
0.251512840622,0.240868770131,2.0
0.815016788918,0.292820716171,3.0
0.707087575275,0.7904141796,4.0
0.169892607078,0.753867224578,1.0
0.265741364348,0.196388021394,2.0
0.765089940291,0.277592935172,3.0
0.708202776173,0.819394907388,4.0
0.195605837323,0.7239357343,1.0
0.236969676586,0.255807626999,2.0
0.844507798949,0.329846266693,3.0
0.686863240386,0.738853918063,4.0
0.239369516497,0.684149679084,1.0
0.245312854485,0.280848379574,2.0
0.829645940729,0.324248462257,3.0
0.730479749932,0.768755494148,4.0
0.257333628803,0.714687131443,1.0
0.343800500778,0.418819268193,2.0
0.725483919253,0.162788614016,3.0
0.755043970237,0.643552260017,4.0
0.192878295227,0.724177297004,1.0
0.28348130279,0.235461792646,2.0
0.878275547253,0.406383629005,3.0
0.757504999256,0.849957447464,4.0
0.237111176157,0.661137838789,1.0
0.255719292958,0.260942730831,2.0
0.857954046998,0.322777142563,3.0
0.697296571578,0.770758111592,4.0
0.152842227618,0.726590894427,1.0
0.197220966592,0.31638039297,2.0
0.794996366017,0.283533415394,3.0
0.733418195596,0.762156301781,4.0
0.204499836978,0.712649251424,1.0
0.221667336624,0.29125758662,2.0
0.820045385819,0.31302239029,3.0
0.719613434787,0.807571930018,4.0
0.225822094058,0.72540459503,1.0
0.261615801207,0.247378046884,2.0
0.851536569833,0.348951972361,3.0
0.699660455746,0.782883265678,4.0
0.221050042252,0.647065175424,1.0
0.208482039055,0.225496628598,2.0
0.861043175329,0.392262398641,3.0
0.649539241228,0.667521157929,4.0
0.136666488387,0.439620780822,1.0
0.0420945154658,0.135747132911,2.0
0.63167707622,0.444261945999,3.0
0.624635320088,0.965504781886,4.0
0.167464822895,0.766837939574,1.0
0.24700726466,0.197250879159,2.0
0.863549865981,0.312321946759,3.0
0.768032219904,0.798878634173,4.0
0.226598205091,0.683834743272,1.0
0.254384215058,0.22788436406,2.0
0.807435261757,0.325257073167,3.0
0.748465644085,0.790847508358,4.0
0.261393060669,0.682339415708,1.0
0.249621287114,0.334371151795,2.0
0.854966580239,0.39526988936,3.0
0.702547011725,0.833210767274,4.0
0.241968977238,0.718199366265,1.0
0.243890571172,0.243876880321,2.0
0.810041822066,0.334739110863,3.0
0.736628552662,0.803905491823,4.0
0.209393582255,0.711483093017,1.0
0.266438419326,0.248301262952,2.0
0.846835605429,0.321321840972,3.0
0.738951172305,0.797745379167,4.0
0.211490566997,0.727533846246,1.0
0.161951167606,0.177469026718,2.0
0.810096703567,0.289766284304,3.0
0.716753529525,0.809572499388,4.0
0.177129902283,0.731376657168,1.0
0.219503271832,0.228178663776,2.0
0.811720143582,0.368796236312,3.0
0.684683203971,0.741641383022,4.0
0.141656832479,0.686459857902,1.0
0.16178465878,0.135576999962,2.0
0.832558274744,0.249984020115,3.0
0.618245410006,0.727233794912,4.0
0.204662636211,0.713927366434,1.0
0.227120492655,0.262585403851,2.0
0.845742531805,0.32479447031,3.0
0.705554577728,0.751937253855,4.0
0.226870320635,0.717800679616,1.0
0.269140971631,0.29130007912,2.0
0.845016241344,0.320367522821,3.0
0.704576632525,0.746137571694,4.0
0.233893560427,0.635701853906,1.0
0.199974948801,0.167475884051,2.0
0.856082062642,0.254743126161,3.0
0.615248825269,0.661443341933,4.0
0.211277101158,0.807026323502,1.0
0.176146244794,0.383941996044,2.0
0.811005620753,0.223680565941,3.0
0.788743429531,0.704370775564,4.0
0.204435629773,0.712724048678,1.0
0.233233359673,0.232826331794,2.0
0.836611967326,0.321424361373,3.0
0.745080309165,0.73978658642,4.0
0.197869388935,0.711905140783,1.0
0.268634306713,0.25717148048,2.0
0.81641679136,0.329857908442,3.0
0.723375918645,0.786854875142,4.0
0.232542365924,0.729036505395,1.0
0.246557367841,0.297751656607,2.0
0.824824720019,0.329678428651,3.0
0.738173212156,0.804450828063,4.0
0.199312841114,0.677787323039,1.0
0.272671944144,0.276548228035,2.0
0.831865408795,0.371199509521,3.0
0.713396230123,0.809636748899,4.0
0.217777740113,0.672950035042,1.0
0.247310859059,0.299709205635,2.0
0.806638270457,0.331210306365,3.0
0.726986951295,0.764293128235,4.0
0.219501741972,0.709879899686,1.0
0.229093261701,0.266670190568,2.0
0.837107634494,0.358708099974,3.0
0.712423328525,0.754975956275,4.0
0.224988173264,0.732395641783,1.0
0.250195526421,0.272526954909,2.0
0.806154552001,0.312377851629,3.0
0.732963365866,0.791539289408,4.0
0.120030768677,0.79729758719,1.0
0.258003650001,0.25449055395,2.0
0.747545265493,0.250277411667,3.0
0.671536966764,0.841864310627,4.0
0.231436001372,0.685414042032,1.0
0.228291508541,0.265413227934,2.0
0.812616335059,0.348657649894,3.0
0.727065771412,0.812144764496,4.0
0.194085181302,0.848117227037,1.0
0.343003884082,0.289923382625,2.0
0.82451229216,0.106930598782,3.0
0.771655928544,0.835812141067,4.0
0.204195779747,0.685074910484,1.0
0.262331993749,0.291153012368,2.0
0.819004071015,0.311895549301,3.0
0.725205284506,0.778442085935,4.0
0.230025936124,0.708176140052,1.0
0.24975114148,0.274700655835,2.0
0.811332038632,0.353432169091,3.0
0.732053332683,0.75826264038,4.0
0.211031116076,0.691483273295,1.0
0.264859628802,0.252030839283,2.0
0.845283670126,0.34613534965,3.0
0.701655212469,0.80675029422,4.0
0.115297054005,0.436551452235,1.0
0.260251090295,0.179602724793,2.0
0.710361501248,0.333896053958,3.0
0.691206325011,0.685277133769,4.0
0.269733738901,0.750461002143,1.0
0.215140343987,0.279130306233,2.0
0.768569309197,0.405793836547,3.0
0.764202124339,0.807688863598,4.0
0.15808274125,0.652648729494,1.0
0.198630351498,0.184861023074,2.0
0.871938792394,0.38609349698,3.0
0.66949137006,0.698365344814,4.0
0.303833051748,0.718575713059,1.0
0.186640375131,0.312891915167,2.0
0.840429980628,0.312945354056,3.0
0.741841855908,0.751509374472,4.0
0.195214357539,0.682838537783,1.0
0.24944557712,0.295378258516,2.0
0.85065922806,0.312585836367,3.0
0.728861782729,0.760530013134,4.0
0.209897316115,0.759742844511,1.0
0.219945230711,0.221848733048,2.0
0.807449403775,0.356659794616,3.0
0.692551139101,0.798056957106,4.0
0.235788536979,0.672353107894,1.0
0.227505583863,0.260493601941,2.0
0.814268744765,0.364887389547,3.0
0.734705123663,0.774751256667,4.0
0.225256387509,0.718490487489,1.0
0.242727821508,0.304306933913,2.0
0.844323373459,0.38954045676,3.0
0.715920256401,0.726753295297,4.0
0.229475147204,0.713241013888,1.0
0.232153505545,0.263366003735,2.0
0.807468406422,0.356399692894,3.0
0.735117672454,0.72469884016,4.0
0.180967008818,0.722153049915,1.0
0.217763077944,0.259139786445,2.0
0.861726849262,0.343955355757,3.0
0.754327228208,0.752555104633,4.0
0.280280293732,0.68717768238,1.0
0.272252651728,0.261590615184,2.0
0.827829829818,0.23879753622,3.0
0.769872711444,0.746807098909,4.0
0.300291002192,0.706775613786,1.0
0.306083849177,0.118197343803,2.0
0.812546674895,0.414868766696,3.0
0.508246260815,0.734928553632,4.0
0.219729613189,0.674159006328,1.0
0.266058208999,0.27625308045,2.0
0.815410979309,0.311706310331,3.0
0.715741498184,0.771333609691,4.0
0.19402230766,0.698439444464,1.0
0.259885624928,0.261053138891,2.0
0.827004150773,0.37484170764,3.0
0.739747156495,0.781698780413,4.0
0.2377930047,0.738573778777,1.0
0.287867926146,0.23284972236,2.0
0.844201879016,0.29635006166,3.0
0.742828152948,0.814542844557,4.0
0.219196330992,0.720669955835,1.0
0.23055163449,0.233811212769,2.0
0.822131923659,0.313456311338,3.0
0.698666006229,0.746054547515,4.0
0.166932741531,0.646441650135,1.0
0.26002254725,0.263891266504,2.0
0.833270321796,0.3461336282,3.0
0.738504704004,0.79537233204,4.0
0.200524106023,0.694056953022,1.0
0.232018274159,0.235249847866,2.0
0.810812315248,0.347450353057,3.0
0.709893956049,0.782033772489,4.0
0.236358331795,0.696204968479,1.0
0.241830645519,0.271191506916,2.0
0.821226278253,0.375802821321,3.0
0.721449802717,0.762708976353,4.0
0.2110167635,0.67373409157,1.0
0.271088140525,0.257593903338,2.0
0.871309734258,0.332811343757,3.0
0.693637830819,0.762685733423,4.0
0.216638981026,0.680738595267,1.0
0.235968248544,0.277040001579,2.0
0.847343727224,0.332356466402,3.0
0.708030569963,0.790941676542,4.0
0.206460304037,0.701976450633,1.0
0.229740362754,0.306363920593,2.0
0.846323333342,0.393229692207,3.0
0.72698800851,0.794413717712,4.0
0.229145294977,0.654483408786,1.0
0.236859567106,0.247675763935,2.0
0.869897964196,0.291163215813,3.0
0.707907322642,0.843309173096,4.0
0.200634436659,0.863199426263,1.0
0.190306933813,0.151548908554,2.0
0.704549344122,0.440533965917,3.0
0.823168746739,0.710193303861,4.0
0.247011622886,0.728457837435,1.0
0.230426452413,0.303837998805,2.0
0.824526150635,0.334249206161,3.0
0.703206445278,0.763682722706,4.0
0.0558964384983,0.558541429627,1.0
0.241071539271,0.414834526778,2.0
0.892016700592,0.544283689496,3.0
0.723131837102,0.734486564897,4.0
0.215870103254,0.688351281001,1.0
0.262674085281,0.283210251565,2.0
0.792179964258,0.378779154739,3.0
0.743357442573,0.811250922589,4.0
0.180615515982,0.73852825441,1.0
0.224295099764,0.313789625688,2.0
0.789213622347,0.374587938081,3.0
0.707894790474,0.764474149785,4.0
0.042226080539,0.639261413963,1.0
0.144621982502,0.473923544458,2.0
0.721841810885,0.123169425443,3.0
0.863919912599,0.842981131506,4.0
0.0101839073463,0.467157447641,1.0
0.399868673536,0.0,2.0
0.701732588335,0.38143639176,3.0
0.785465439304,1.0,4.0
0.143326460792,0.815051748272,1.0
0.147686666809,0.187124304953,2.0
0.88481180218,0.291402526115,3.0
0.677405234298,0.809962505855,4.0
0.177271536277,0.708391929477,1.0
0.213272212601,0.234917921,2.0
0.836525778801,0.347875368084,3.0
0.691466686545,0.78271259494,4.0
0.242641449563,0.706556563805,1.0
0.191051257593,0.346879561269,2.0
0.828113763653,0.234083061981,3.0
0.656210124605,0.726933885916,4.0
0.238224961244,0.710901994185,1.0
0.22308615471,0.296575236773,2.0
0.82105799796,0.31808063061,3.0
0.736971050417,0.796904213007,4.0
0.211327085807,0.691593765747,1.0
0.218673755845,0.272158049901,2.0
0.854877672328,0.356490903219,3.0
0.684034786992,0.823441646442,4.0
0.235102673738,0.725149609302,1.0
0.225288644537,0.302984494552,2.0
0.831627973875,0.37955491221,3.0
0.693008919659,0.774700435435,4.0
0.194769142451,0.736673376012,1.0
0.232830778748,0.30539378058,2.0
0.801284778984,0.312118333022,3.0
0.738439393,0.762342138133,4.0
0.246348782141,0.7179937556,1.0
0.269557796932,0.222976478355,2.0
0.827915096794,0.391158542384,3.0
0.676741088709,0.77511464978,4.0
0.252280193503,0.760273953797,1.0
0.22728713272,0.235957625296,2.0
0.818027011143,0.348843777759,3.0
0.723910002081,0.801772345613,4.0
0.220063403026,0.705487762577,1.0
0.236943379333,0.235158933758,2.0
0.807524293595,0.365481821826,3.0
0.693629227441,0.75506710801,4.0
0.250801364339,0.720764674183,1.0
0.236384532091,0.337027640757,2.0
0.887780163473,0.408806429741,3.0
0.739910998855,0.821532334134,4.0
0.230002872513,0.757643916811,1.0
0.235661375248,0.276393514811,2.0
0.774579696392,0.366331056677,3.0
0.673454212981,0.779949657386,4.0
0.0802989794141,0.803755568203,1.0
0.110651849228,0.268491447864,2.0
0.820453865179,0.390738686081,3.0
0.84521231625,0.548065157352,4.0
0.150726595824,0.61932007773,1.0
0.0644234961677,0.304240926203,2.0
0.942071892665,0.379437550676,3.0
0.530594116758,0.537882622794,4.0
0.203056884403,0.815835606591,1.0
0.0911601241032,0.216442720646,2.0
0.686769308458,0.39020321002,3.0
0.844427844597,0.552407355887,4.0
0.247689607207,0.801944107585,1.0
0.28601684342,0.213363859857,2.0
0.806656287277,0.303902510993,3.0
0.683887863047,0.818334434609,4.0
0.191644972968,0.66471784333,1.0
0.241831699663,0.293965628481,2.0
0.856523279238,0.325519190062,3.0
0.749082516873,0.725599149293,4.0
0.229545903048,0.683599436446,1.0
0.218555257219,0.253577931742,2.0
0.846159219782,0.352068791699,3.0
0.740092013688,0.787796329412,4.0
0.230409491786,0.670393247067,1.0
0.206751747288,0.313623641807,2.0
0.791579381554,0.306859557723,3.0
0.696934588134,0.792064271853,4.0
0.269197139397,0.734819193671,1.0
0.163455213745,0.219931609296,2.0
0.913116912327,0.258735818441,3.0
0.784146047331,0.845971683269,4.0
0.145115401095,0.590758911549,1.0
0.195897631494,0.240142794009,2.0
0.87387340878,0.24126667133,3.0
0.765223060377,0.715085178779,4.0
0.200001514517,0.727205715175,1.0
0.261281810778,0.203608770123,2.0
0.856935592624,0.340346368599,3.0
0.695453999863,0.722124742938,4.0
0.22024560503,0.599026993889,1.0
0.261964320775,0.332763332081,2.0
0.839607034219,0.289847224731,3.0
0.665601306309,0.884918605243,4.0
0.243770095374,0.64060125916,1.0
0.239978784821,0.318181229423,2.0
0.853077744725,0.364646135874,3.0
0.690508718035,0.806976792025,4.0
0.209784435277,0.693385356389,1.0
0.286791525778,0.315107238123,2.0
0.779612087804,0.298691390306,3.0
0.682577752749,0.721469863638,4.0
0.171848039504,0.439261393819,1.0
0.287914841257,0.266049628559,2.0
0.831022568213,0.555079438953,3.0
0.783121840131,0.878894591174,4.0
0.199632697315,0.735075896487,1.0
0.234360592401,0.267519931941,2.0
0.827352888424,0.343742301711,3.0
0.717420133851,0.810179408403,4.0
0.229621589253,0.444464141856,1.0
0.25464516676,0.430619279691,2.0
0.841808625154,0.242572847112,3.0
0.690486309425,0.819155960024,4.0
0.185835372872,0.716884728899,1.0
0.207204975264,0.270312454714,2.0
0.769307325692,0.30240251733,3.0
0.761047118317,0.780973858483,4.0
0.242949043621,0.732018559117,1.0
0.213226179888,0.287677030082,2.0
0.839658815249,0.31119569852,3.0
0.715764926339,0.768796270383,4.0
0.255659338773,0.76643562539,1.0
0.261468866153,0.239232562815,2.0
0.831403436875,0.315510126231,3.0
0.676172816711,0.698509574641,4.0
0.232792840025,0.68483811904,1.0
0.264145263818,0.244092606587,2.0
0.84599356932,0.342929961494,3.0
0.737259350978,0.752453428323,4.0
0.210167086624,0.688719008645,1.0
0.241840928644,0.246289209676,2.0
0.816608858443,0.350917310347,3.0
0.710630335096,0.754408607737,4.0
0.216067247459,0.682442723906,1.0
0.258892146108,0.269740746457,2.0
0.832792006464,0.366882401974,3.0
0.718680800339,0.74532605701,4.0
0.246614816437,0.72047861635,1.0
0.216788236029,0.341479624248,2.0
0.839219171532,0.390289013227,3.0
0.660040333537,0.818255673746,4.0
0.215180524967,0.722761566376,1.0
0.257875405751,0.265416705467,2.0
0.846053112858,0.361784534668,3.0
0.711308613944,0.797216294181,4.0
0.21577462876,0.655065913098,1.0
0.206270011415,0.291543323991,2.0
0.779288217516,0.32468705405,3.0
0.74391885332,0.724767522688,4.0
0.222096723448,0.797366195177,1.0
0.279234863728,0.346417326495,2.0
0.859627022148,0.206460996034,3.0
0.639757557936,0.84214239947,4.0
0.113308279766,0.571240342544,1.0
0.213300605122,0.202314521525,2.0
0.803761919686,0.308753123803,3.0
0.748442638948,0.860955635524,4.0
0.0743880168195,0.482505567251,1.0
0.312271698842,0.275069716758,2.0
0.840651164313,0.220031061362,3.0
0.844577048106,0.75077016623,4.0
0.203676350308,0.732112692332,1.0
0.250375228871,0.234905820783,2.0
0.848999558226,0.305463488134,3.0
0.743094373093,0.763623288829,4.0
0.167591812709,0.775391063812,1.0
0.224673490635,0.17374365397,2.0
0.867090053461,0.319860584911,3.0
0.646424790364,0.659516953797,4.0
0.168266638089,0.746133830951,1.0
0.195251912411,0.291810240825,2.0
0.866307536376,0.343748816104,3.0
0.75037780304,0.835154999751,4.0
0.1669939342,0.720629214809,1.0
0.189669246564,0.326986806503,2.0
0.791772436637,0.372376860697,3.0
0.704068649309,0.730427344126,4.0
0.201461194943,0.673538795809,1.0
0.268535505559,0.257793187967,2.0
0.81532035759,0.311139118785,3.0
0.728175783688,0.805859077347,4.0
0.210884068384,0.693741768998,1.0
0.18526171913,0.217774971168,2.0
0.86168204479,0.288471945682,3.0
0.75756756069,0.698739739684,4.0
0.232266060969,0.698880923455,1.0
0.232855632778,0.300559149024,2.0
0.856952348265,0.374019304247,3.0
