Dimension-x,Dimension-y,labels
0.758932951151,0.771289595121,3.0
0.227055464236,0.418729157142,1.0
0.824739332295,0.163454712151,2.0
0.743850058336,0.713418839201,3.0
0.324981732265,0.549237837932,1.0
0.915900059777,0.133506625639,2.0
0.765872275534,0.982647953932,3.0
0.116657738049,0.52526068336,1.0
0.847577478009,0.168942742025,2.0
0.74087293169,0.768689930975,3.0
0.142030498951,0.6731362131,1.0
0.801414377859,0.275409448694,2.0
0.820580429737,0.80649382236,3.0
0.21776607724,0.504537070215,1.0
0.784964776197,0.214187968896,2.0
0.768354757035,0.775648568576,3.0
0.248321882417,0.49148653266,1.0
0.743250170191,0.238868471385,2.0
0.816859098488,0.72779233406,3.0
0.214779133403,0.51604081265,1.0
0.790173418674,0.220142000552,2.0
0.785961589304,0.732180326457,3.0
0.169200463337,0.485175071655,1.0
0.782686114718,0.190730007715,2.0
0.821940629992,0.774285405885,3.0
0.20824149019,0.468801182913,1.0
0.800486706325,0.217933104877,2.0
0.759950558761,0.768312717551,3.0
0.170167529239,0.41965116305,1.0
0.712757397875,0.196323495797,2.0
0.724811935548,0.870491194941,3.0
0.231258940106,0.488708179735,1.0
0.807227298264,0.256328851373,2.0
0.78567294717,0.724900852844,3.0
0.372028641368,0.620805353099,1.0
0.899322429396,0.356933715753,2.0
0.783138478876,0.64190374321,3.0
0.207321162469,0.630888329092,1.0
0.797331830454,0.321036191342,2.0
0.890451643571,0.750971561988,3.0
0.159150572649,0.406793035063,1.0
0.722491154611,0.126835778767,2.0
0.595374244075,0.589163374114,3.0
0.169861389688,0.483783069328,1.0
0.790768458267,0.200924104446,2.0
0.781119750929,0.777901319252,3.0
0.205264839678,0.492498531117,1.0
0.766992323768,0.249429557307,2.0
0.800970110476,0.753797231812,3.0
0.175650037397,0.487815908416,1.0
0.80099713113,0.247056668565,2.0
0.773465258922,0.756014343046,3.0
0.194568085411,0.395485477753,1.0
0.727871518228,0.196236502515,2.0
0.763459333155,0.68875030572,3.0
0.153299880962,0.49646579996,1.0
0.821418374411,0.240299454972,2.0
0.748960499351,0.722173187356,3.0
0.210563943392,0.459454231391,1.0
0.758288635862,0.213281531027,2.0
0.781874064063,0.731294273768,3.0
0.153914246497,0.394485491792,1.0
0.794191616802,0.136518134538,2.0
0.712357826494,0.816939169013,3.0
0.15249319698,0.728445520869,1.0
0.607205238872,0.323408232086,2.0
0.71641705107,0.716199467988,3.0
0.234397190208,0.463785096512,1.0
0.843428055101,0.198326760314,2.0
0.740893032913,0.792188021606,3.0
0.0755891953453,0.488017805739,1.0
0.579477805693,0.450853460053,2.0
0.988876722873,0.802608064625,3.0
0.214747407483,0.512697070411,1.0
0.766129187947,0.245484738845,2.0
0.805556190152,0.75779956204,3.0
0.171512187425,0.531749674342,1.0
0.887074658868,0.250344258833,2.0
0.744205106239,0.869291250277,3.0
0.169941838036,0.510050923282,1.0
0.753183366172,0.185455943874,2.0
0.817181193867,0.724536615353,3.0
0.379953779858,0.427665424841,1.0
0.850368009648,0.346156689948,2.0
0.590932981188,0.918688848705,3.0
0.21587125375,0.465241961409,1.0
0.765505412375,0.228487108242,2.0
0.755919247617,0.760090898251,3.0
0.243683320362,0.448370166279,1.0
0.780614493509,0.265076345878,2.0
0.834076232038,0.757295383596,3.0
0.211478424276,0.516059414759,1.0
0.773147629035,0.256411380635,2.0
0.816951860739,0.795793419668,3.0
0.198898055823,0.528817574275,1.0
0.782088617234,0.199664846883,2.0
0.761466530861,0.722999493799,3.0
0.221545538467,0.525381046667,1.0
0.8092150204,0.206784551836,2.0
0.785882812313,0.772430915591,3.0
0.154981619069,0.511265931105,1.0
0.837217646387,0.208895821987,2.0
0.826594025378,0.744458025351,3.0
0.232987084789,0.332053447712,1.0
0.623648040032,0.0446749854422,2.0
0.707551552004,0.797540525484,3.0
0.165946285349,0.518594885758,1.0
0.78185000752,0.24172710578,2.0
0.811914306217,0.789449467037,3.0
0.184649095723,0.49458112177,1.0
0.809082010568,0.24754691576,2.0
0.760947293659,0.784043245234,3.0
0.228956626404,0.540938123043,1.0
0.79613391834,0.212526697746,2.0
0.826433088505,0.762416448017,3.0
0.145919622466,0.527299318472,1.0
0.781332204534,0.18314945154,2.0
0.8115828261,0.722586789259,3.0
0.246327308395,0.585133885802,1.0
0.783445142537,0.207772188845,2.0
0.732364392358,0.802018852444,3.0
0.217581485991,0.480435963118,1.0
0.78503065568,0.224915232259,2.0
0.787543061131,0.76619424925,3.0
0.236731603744,0.52705172299,1.0
0.793698768361,0.195784125478,2.0
0.800837542564,0.800773592282,3.0
0.168235028019,0.498463874955,1.0
0.786231703544,0.205740922594,2.0
0.780879280755,0.748145934955,3.0
0.199853952339,0.471301727473,1.0
0.779237202766,0.2661908627,2.0
0.772784980467,0.765295168867,3.0
0.214097723766,0.48564683126,1.0
0.785650485461,0.225643300636,2.0
0.779167757308,0.739372948505,3.0
0.18408880859,0.515397411121,1.0
0.7537009761,0.262851284612,2.0
0.816487290162,0.722421216405,3.0
0.20785485469,0.516989610329,1.0
0.798303031687,0.23777285514,2.0
0.780782701864,0.754841443015,3.0
0.27637811731,0.445170292548,1.0
0.872474830471,0.229328533651,2.0
0.799718350583,0.649453092881,3.0
0.102391134996,0.496715616952,1.0
0.752769598801,0.153533251333,2.0
0.798794331089,0.753184341111,3.0
0.281687028512,0.600025906881,1.0
0.849160174101,0.229841843166,2.0
0.948843914483,1.0,3.0
0.209739883146,0.460657056332,1.0
0.767505495752,0.194647183088,2.0
0.771490504605,0.721684244429,3.0
0.380708815627,0.618847169398,1.0
0.885249530795,0.185255774485,2.0
0.729697895351,0.533284818193,3.0
0.2049784596,0.401683450819,1.0
0.819527785215,0.230134012533,2.0
0.786866786763,0.693426818436,3.0
0.224520025366,0.452167095945,1.0
0.827589999052,0.270397803903,2.0
0.748670183055,0.790776574256,3.0
0.260124189027,0.276559432347,1.0
0.726725178744,0.159600357099,2.0
0.620325716154,0.532703882057,3.0
0.102900656152,0.385053044321,1.0
0.893731128131,0.338454279977,2.0
0.870238072043,0.777568737718,3.0
0.220421842711,0.500757521641,1.0
0.765824203122,0.230014586383,2.0
0.775615482951,0.767418600609,3.0
0.185826770984,0.495334639969,1.0
0.763085443988,0.258172621287,2.0
0.774985099245,0.733152421647,3.0
0.226060399737,0.454802473712,1.0
0.79482771843,0.217131039866,2.0
0.783690570691,0.778335672105,3.0
0.290420262167,0.449263913408,1.0
0.780899954587,0.135781314877,2.0
0.74701860704,0.763026420745,3.0
0.184114642376,0.490023099587,1.0
0.761895048594,0.210949424979,2.0
0.810486598578,0.725623834459,3.0
0.206959235173,0.505639736392,1.0
0.760068742934,0.256508992144,2.0
0.810017424138,0.77473736166,3.0
0.201325842503,0.471347737184,1.0
0.771108788665,0.219085942602,2.0
0.739301311631,0.772397537577,3.0
0.223617418204,0.531349247539,1.0
0.731483178168,0.212992821534,2.0
0.721232927899,0.719985507669,3.0
0.187629669551,0.460971732809,1.0
0.795559448236,0.192758668892,2.0
0.811067492508,0.741090835279,3.0
0.173402370302,0.574174107605,1.0
0.618912274959,0.105990415688,2.0
0.898305139314,0.596547983165,3.0
0.220871365755,0.396525820429,1.0
0.843597671603,0.138469991353,2.0
0.860416747566,0.719725500101,3.0
0.140228900058,0.559870088924,1.0
0.765684306133,0.171954155615,2.0
0.818409713376,0.812924420071,3.0
0.218712842295,0.490705097982,1.0
0.779389677978,0.203409541139,2.0
0.802427296332,0.742347512598,3.0
0.219523601712,0.503029835046,1.0
0.802476336417,0.184681089265,2.0
0.749471549097,0.718755750072,3.0
0.189436291228,0.506730169976,1.0
0.783213997157,0.250028732279,2.0
0.789700984617,0.762168742852,3.0
0.157919698942,0.431689314735,1.0
0.771999415936,0.150779297361,2.0
0.830235991513,0.696349435918,3.0
0.210072151533,0.541476286719,1.0
0.728214970869,0.214696469238,2.0
0.805743596504,0.687236689565,3.0
0.269124528379,0.484667911114,1.0
0.836232578825,0.319119338034,2.0
0.717417730487,0.824620650794,3.0
0.191276593876,0.474651327914,1.0
0.824774820043,0.270629690767,2.0
0.828841217163,0.807873440065,3.0
0.155228362127,0.498525823273,1.0
0.846427812777,0.264070068424,2.0
0.814371788266,0.829530668002,3.0
0.20776628231,0.496581660038,1.0
0.773177870191,0.2499843543,2.0
0.76936676402,0.757717891236,3.0
0.22083020139,0.525744090646,1.0
0.810397444271,0.256784297679,2.0
0.798411186365,0.758695621162,3.0
0.161672828417,0.318911917978,1.0
0.749861778019,0.124131849959,2.0
0.930830140473,0.600992076705,3.0
0.169150258947,0.552621864339,1.0
0.729720617554,0.303072897568,2.0
0.804027130924,0.755722918092,3.0
0.20515772234,0.418051836089,1.0
0.84058023507,0.283595611728,2.0
0.755334874916,0.707813587214,3.0
0.189045915875,0.44633989274,1.0
0.747378507924,0.260604429986,2.0
0.785451812776,0.792546367802,3.0
0.186504656781,0.509131364029,1.0
0.793181399246,0.204787061193,2.0
0.797646404325,0.752169584189,3.0
0.088738601629,0.500598284496,1.0
0.960693701016,0.216965206846,2.0
0.707363488847,0.890657911275,3.0
0.188703165025,0.514077847064,1.0
0.75458913967,0.219746647348,2.0
0.791452865748,0.721170856039,3.0
0.223316717286,0.451292319219,1.0
0.811433593371,0.233685120877,2.0
0.7805026516,0.784214015285,3.0
0.235139420172,0.419361179342,1.0
0.727147071005,0.227150218297,2.0
0.720148683652,0.818545881087,3.0
0.268090911822,0.423412685096,1.0
0.767859089499,0.219071100568,2.0
0.777279859171,0.871977001457,3.0
0.103174224979,0.399916818682,1.0
0.816046337499,0.277235401968,2.0
0.768543341882,0.65464401963,3.0
0.207097998196,0.518801037731,1.0
0.711041226304,0.371273287554,2.0
0.753110147428,0.558951417381,3.0
0.154136870258,0.43279871291,1.0
0.819263003413,0.178643460608,2.0
0.835064042905,0.642920077139,3.0
0.17666380155,0.415738275829,1.0
0.757028369476,0.192704519409,2.0
0.817826121619,0.805457882759,3.0
0.176528765502,0.499253468479,1.0
0.760465595021,0.188967169731,2.0
0.785889500746,0.74682817082,3.0
0.203235651633,0.517919207868,1.0
0.817377870379,0.232408542811,2.0
0.770807318503,0.778876138396,3.0
0.190928472949,0.50350614071,1.0
0.765642535815,0.249961337411,2.0
0.805993097121,0.740789650286,3.0
0.205896864897,0.463263231232,1.0
0.785495535022,0.228736826714,2.0
0.778566325753,0.765023578883,3.0
0.17786486348,0.512733800309,1.0
0.757306703188,0.185366434365,2.0
0.740642682187,0.794933204406,3.0
0.0235388386179,0.680581881774,1.0
0.724162690101,0.422712352749,2.0
1.0,0.754175587785,3.0
0.182264991888,0.475851190908,1.0
0.782040571196,0.220940474289,2.0
0.755954420432,0.713544284241,3.0
0.231044784769,0.462173901516,1.0
0.771916301144,0.228568233708,2.0
0.827394105189,0.791251694107,3.0
0.163458774907,0.272620204093,1.0
0.810976092794,0.23850509205,2.0
0.711347703071,0.822764457393,3.0
0.297228911389,0.690668088197,1.0
0.636550518319,0.0235975215787,2.0
0.830201888133,0.577085278111,3.0
0.201983210525,0.504066667432,1.0
0.809078285119,0.191133906065,2.0
0.777488198807,0.730934818921,3.0
0.296110669142,0.439501195329,1.0
0.817099784554,0.287285527739,2.0
0.816886250244,0.845124781652,3.0
0.211615268724,0.466007723132,1.0
0.759047799174,0.236059376231,2.0
0.788313309709,0.723161921873,3.0
0.18535394818,0.4673369963,1.0
0.816108632859,0.203982518855,2.0
0.789046958058,0.746330554632,3.0
0.280741456275,0.527454645776,1.0
0.778591624464,0.285329696918,2.0
0.80731909364,0.714400891459,3.0
0.209557319451,0.487997408416,1.0
0.858202531171,0.206561360769,2.0
0.771005198208,0.724898315101,3.0
0.213049700196,0.484004278772,1.0
0.78207024302,0.180688776713,2.0
0.804709278587,0.741726694993,3.0
0.307531783052,0.476308897264,1.0
0.709667606918,0.274060108552,2.0
0.803927097652,0.668362755482,3.0
0.0497299422974,0.506009878557,1.0
0.655886302522,0.403295336333,2.0
0.750289323958,0.876887519657,3.0
0.131219214684,0.437331065103,1.0
0.854271383359,0.179270412565,2.0
0.796349961188,0.831793522731,3.0
0.1796030086,0.506830877496,1.0
0.801226719769,0.23532068226,2.0
0.794028768535,0.735261021966,3.0
0.181470479083,0.523531166173,1.0
0.886666134857,0.254849264332,2.0
0.771934948716,0.760017751808,3.0
0.285297422852,0.590347355222,1.0
0.950312946282,0.23409333144,2.0
0.868100948443,0.568371850235,3.0
0.180003409681,0.447926673901,1.0
0.800027189891,0.25053313273,2.0
0.800760532496,0.781052345413,3.0
0.254835463681,0.519921983106,1.0
0.742740525845,0.275275972088,2.0
0.835728778458,0.727610961445,3.0
0.23049623668,0.526969037765,1.0
0.778629265707,0.245317272028,2.0
0.763992401218,0.758170095457,3.0
0.340542545664,0.50892336566,1.0
0.808310722073,0.137546040741,2.0
0.874720586194,0.712790626082,3.0
0.20173618767,0.511494067401,1.0
0.816454979729,0.276955783763,2.0
0.832261390789,0.764577050133,3.0
0.170729064709,0.441931521186,1.0
0.787734745562,0.25448967188,2.0
0.767324528487,0.738899412577,3.0
0.215799927691,0.454465233654,1.0
0.771481067025,0.252662556516,2.0
0.756461884087,0.770938691167,3.0
0.166544171655,0.326020899528,1.0
0.598884484368,0.115825249939,2.0
0.714862499897,0.671583410488,3.0
0.248620319955,0.485906366381,1.0
0.782125923506,0.213668471709,2.0
0.789818734372,0.813793649777,3.0
0.226275126189,0.480723974273,1.0
0.797110220461,0.144096050362,2.0
0.830469179921,0.819082120273,3.0
0.236572521135,0.461701514916,1.0
0.800948940809,0.210755756845,2.0
0.75629117409,0.742520729424,3.0
0.154331106904,0.440070503955,1.0
0.773842913958,0.225528499194,2.0
0.73783206095,0.754983592416,3.0
0.273933193827,0.531124797661,1.0
0.706644043272,0.345914126207,2.0
0.692458270041,0.668313578819,3.0
0.0958123591175,0.273434995266,1.0
0.898740296885,0.228351443872,2.0
0.932441741948,0.610114270978,3.0
0.221238763114,0.459261880886,1.0
0.803514281164,0.239823914708,2.0
0.823545003574,0.793286523442,3.0
0.194616598596,0.597701716485,1.0
