0.191216,0.417577,0.564145,0.344325,0.437189,0.350265,0.096687,0.039880,0.488287,0.000000
0.186350,0.448069,0.489186,0.320462,0.398305,0.394714,0.144363,0.217650,0.517758,0.000000
0.188636,0.427188,0.546719,0.337952,0.413956,0.396061,0.114041,0.097713,0.477442,0.000000
0.188235,0.445663,0.489599,0.354215,0.421637,0.320791,0.136389,0.262037,0.421036,0.000000
0.187166,0.436317,0.561885,0.337753,0.437537,0.353759,0.131441,0.302735,0.449723,0.000000
0.191684,0.417467,0.602284,0.345186,0.462863,0.326635,0.107437,0.229557,0.401689,0.000000
0.190605,0.436041,0.523087,0.341990,0.417873,0.366844,0.129386,0.216393,0.438189,0.000000
0.198548,0.403321,0.584239,0.344117,0.445367,0.365960,0.333682,0.040794,0.483413,0.000000
0.192984,0.424730,0.584993,0.318213,0.422872,0.415928,0.116809,0.146508,0.464846,0.000000
0.196212,0.424201,0.554385,0.344005,0.440752,0.406357,0.490611,0.115072,0.476798,0.000000
0.195495,0.424408,0.627368,0.331293,0.451055,0.351525,0.192473,0.001946,0.423988,0.000000
0.204969,0.400249,0.565625,0.348569,0.449353,0.345943,0.101565,0.163437,0.474901,0.000000
0.199721,0.437249,0.488419,0.336493,0.402550,0.379857,0.136046,0.204571,0.711395,0.000000
0.212163,0.429669,0.328138,0.369981,0.399562,0.335529,0.130237,0.095459,0.532709,0.000000
0.204096,0.412535,0.566131,0.352551,0.439282,0.352024,0.105373,0.153189,0.442869,0.000000
0.245048,0.336977,0.260426,0.297361,0.344634,0.513006,0.141674,0.119368,0.478064,0.000000
0.245048,0.336977,0.260426,0.297361,0.344634,0.513006,0.141674,0.119368,0.478064,0.000000
0.207874,0.401977,0.565121,0.338882,0.419729,0.422521,0.110641,0.156571,0.488900,0.000000
0.205221,0.418005,0.592394,0.331690,0.432404,0.400269,0.120355,0.246910,0.454512,0.000000
0.205817,0.440267,0.501111,0.344498,0.411277,0.348043,0.125868,0.148898,0.473359,0.000000
0.255413,0.309760,0.307554,0.326491,0.388122,0.442978,0.111293,0.092014,0.479822,0.000000
0.212914,0.403775,0.564470,0.347816,0.432478,0.398755,0.632991,0.186766,0.479832,0.000000
0.229574,0.400690,0.383370,0.378250,0.407258,0.310489,0.127466,0.215937,0.519589,0.000000
0.223720,0.417809,0.494832,0.340858,0.404146,0.388730,0.395116,0.084235,0.453324,0.000000
0.273385,0.318178,0.259855,0.318319,0.383552,0.426004,0.307355,0.212474,0.008965,0.000000
0.279994,0.277364,0.378885,0.330036,0.426206,0.424106,0.090429,0.128902,0.466353,0.000000
0.232144,0.419014,0.391838,0.368188,0.386261,0.357454,0.147938,0.301838,0.487426,0.000000
0.286675,0.286504,0.301952,0.315071,0.379413,0.497432,0.393528,0.134106,0.438331,0.000000
0.249154,0.394320,0.455901,0.366370,0.408774,0.349845,0.296171,0.059148,0.485243,0.000000
0.275954,0.448713,0.490500,0.327266,0.375741,0.392127,0.136857,0.120667,0.514217,0.000000
0.280940,0.437421,0.520489,0.340246,0.401733,0.366644,0.141849,0.298749,0.447981,0.000000
0.280068,0.448531,0.527067,0.327686,0.399003,0.363157,0.289380,0.163407,0.499396,0.000000
0.288081,0.433555,0.677711,0.316460,0.436106,0.391447,0.522092,0.115550,0.416637,0.000000
0.181061,0.440621,0.545780,0.336144,0.413927,0.423242,0.685851,0.344132,1.000000,0.000000
0.186720,0.433611,0.553633,0.345063,0.433092,0.368064,0.141508,0.396515,0.343968,0.000000
0.139495,0.470692,0.496909,0.315036,0.389058,0.400703,0.131676,0.017012,0.426467,0.000000
0.162724,0.450345,0.483543,0.329449,0.399239,0.387032,0.322970,0.099184,0.475652,0.000000
0.203934,0.417273,0.428207,0.294396,0.415647,0.357141,0.136495,0.170613,0.429453,0.000000
0.208343,0.438868,0.302881,0.356143,0.521271,0.421215,0.113827,0.153409,0.546924,0.000000
0.239661,0.318488,0.337269,0.343062,0.411110,0.404071,0.304421,0.184427,0.439986,0.000000
0.256926,0.325864,0.219084,0.325186,0.383071,0.395582,0.144282,0.276575,0.472391,0.000000
0.253894,0.324591,0.362724,0.328365,0.412242,0.399595,0.225758,0.088995,0.430025,0.000000
0.252541,0.362741,0.341437,0.326167,0.419148,0.325496,0.125895,0.202049,0.423217,0.000000
0.276452,0.297357,0.425038,0.331071,0.433956,0.416372,0.385406,0.121745,0.459141,0.000000
0.276372,0.299576,0.435278,0.324905,0.432007,0.418742,0.375320,0.017122,0.460950,0.000000
0.279554,0.307945,0.419444,0.334402,0.426332,0.412096,0.370802,0.107333,0.451005,0.000000
0.305275,0.283853,0.371088,0.327622,0.416960,0.415104,0.137288,0.035930,0.411585,0.000000
0.107068,0.571851,0.248549,0.322345,0.389999,0.154962,0.423422,0.360681,0.511196,0.166667
0.152230,0.428376,0.369570,0.369121,0.407719,0.333585,0.704892,0.289365,0.460986,0.166667
0.136894,0.490068,0.556688,0.341762,0.429565,0.311773,0.137226,0.208284,0.459141,0.166667
0.143995,0.494140,0.507065,0.343503,0.422933,0.282900,0.139009,0.166165,0.459021,0.166667
0.143648,0.485212,0.566045,0.347933,0.429719,0.311284,0.127984,0.153547,0.470526,0.166667
0.146474,0.478720,0.564764,0.343675,0.430170,0.316538,0.123761,0.123228,0.496467,0.166667
0.150885,0.475405,0.447181,0.370895,0.417050,0.282985,0.156724,0.359009,0.512018,0.166667
0.153115,0.465674,0.533733,0.356855,0.445775,0.291342,0.148605,0.417167,0.463674,0.166667
0.152742,0.507794,0.442012,0.294582,0.382583,0.353038,0.403169,0.092061,0.541384,0.166667
0.153417,0.478393,0.561785,0.379216,0.472343,0.193001,0.119285,0.240621,0.454885,0.166667
0.154707,0.482288,0.539239,0.396496,0.486247,0.120542,0.108606,0.178660,0.455882,0.166667
0.149822,0.502114,0.548035,0.325731,0.414201,0.336090,0.151811,0.246770,0.457477,0.166667
0.158390,0.473802,0.491705,0.339321,0.390311,0.384480,0.150337,0.223263,0.527463,0.166667
0.157946,0.474637,0.532597,0.357129,0.431575,0.296947,0.288770,0.208623,0.518994,0.166667
0.123441,0.630323,0.397260,0.406483,0.352332,0.176208,0.187745,0.151849,0.531005,0.166667
0.166914,0.464282,0.480007,0.335956,0.431132,0.283262,0.137864,0.214239,0.550190,0.166667
0.160804,0.487421,0.547328,0.304066,0.436273,0.299127,0.136403,0.156676,0.513647,0.166667
0.162988,0.482608,0.479695,0.357618,0.410992,0.298215,0.312745,0.163121,0.509727,0.166667
0.164539,0.464893,0.538711,0.350677,0.439112,0.310656,0.150809,0.418692,0.485020,0.166667
0.163765,0.467251,0.623245,0.361138,0.487909,0.205837,0.252836,0.105556,0.391858,0.166667
0.204073,0.362713,0.468027,0.376182,0.425468,0.400216,0.495361,0.255609,0.565408,0.166667
0.180467,0.454015,0.560775,0.331475,0.454895,0.307305,0.149937,0.460204,0.499930,0.166667
0.195087,0.460974,0.548421,0.287428,0.476647,0.231396,0.446966,0.098849,0.542953,0.166667
0.185533,0.480130,0.532989,0.314541,0.433708,0.297273,0.145721,0.263235,0.523676,0.166667
0.184421,0.463090,0.611973,0.344413,0.443987,0.327789,0.129022,0.282832,0.452468,0.166667
0.205318,0.434833,0.432714,0.366288,0.423787,0.295406,0.155620,0.447987,0.399991,0.166667
0.224963,0.362267,0.465310,0.367848,0.410376,0.416770,0.365497,0.137829,0.609457,0.166667
0.234751,0.393459,0.678832,0.330840,0.454192,0.427228,0.514653,0.198467,0.465902,0.166667
0.239984,0.473719,0.617674,0.364128,0.445375,0.270195,0.124088,0.262463,0.402078,0.166667
0.253196,0.451666,0.546117,0.352562,0.441166,0.360352,0.123055,0.218767,0.433148,0.166667
0.260884,0.455438,0.604389,0.338069,0.449257,0.359116,0.493228,0.125065,0.549047,0.166667
0.300291,0.410161,0.607306,0.390229,0.463318,0.280674,0.125618,0.509958,0.497819,0.166667
0.309452,0.399240,0.656706,0.271748,0.410162,0.507198,0.461190,0.127707,0.484653,0.166667
0.442963,0.192605,0.166751,0.385172,0.377565,0.414753,0.091816,0.178730,0.401938,0.166667
0.403778,0.297361,0.242201,0.370854,0.401088,0.286238,0.105777,0.148667,0.422842,0.166667
0.787172,0.248265,0.636944,0.487339,0.461006,0.210257,0.625434,0.280667,0.387612,0.166667
0.819938,0.242796,0.394211,0.683353,1.000000,0.759520,0.371723,0.265952,0.530662,0.166667
1.000000,0.000000,0.282616,0.486951,0.413679,0.321482,0.416825,0.192081,0.369790,0.166667
0.672189,0.482026,0.386827,0.277909,0.263702,0.418923,0.349374,0.349852,0.418177,0.166667
0.630759,0.512461,0.637154,0.177537,0.272095,0.596017,0.214663,0.360087,0.579349,0.166667
0.888869,0.117562,0.710224,0.331975,0.450059,0.475566,0.006216,0.130832,0.511581,0.166667
0.908272,0.084777,0.713836,0.345645,0.463720,0.476725,0.000000,0.209975,0.490996,0.166667
0.871601,0.172922,0.456084,0.355596,0.359092,0.478844,0.077086,0.282698,0.494902,0.166667
0.146366,0.443902,0.450188,0.342246,0.406157,0.356927,0.370078,0.075770,0.349634,0.166667
0.150227,0.399409,0.468778,0.359728,0.426936,0.376044,0.127833,0.289756,0.440574,0.166667
0.147658,0.430821,0.434132,0.351040,0.422414,0.323613,0.134475,0.226801,0.408304,0.166667
0.148829,0.421877,0.447004,0.365611,0.437340,0.302536,0.300021,0.234581,0.422906,0.166667
0.137259,0.494826,0.388216,0.387321,0.423201,0.188949,0.149274,0.241382,0.442447,0.166667
0.148329,0.469296,0.474408,0.366513,0.427108,0.288515,0.640263,0.203023,0.481418,0.166667
0.148942,0.487314,0.442063,0.360015,0.404927,0.304603,0.167993,0.383965,0.489147,0.166667
0.166395,0.422707,0.454761,0.361214,0.423128,0.336279,0.135830,0.295002,0.418240,0.166667
0.155346,0.470875,0.556576,0.356744,0.450963,0.274229,0.487980,0.186592,0.420265,0.166667
0.160880,0.472264,0.510430,0.342269,0.428214,0.303433,0.143145,0.269904,0.438588,0.166667
0.158944,0.495555,0.459713,0.365050,0.424010,0.232408,0.145136,0.224067,0.409986,0.166667
0.178608,0.420604,0.493141,0.333863,0.411442,0.393217,0.127373,0.180130,0.072845,0.166667
0.183597,0.414474,0.499572,0.373913,0.456772,0.267592,0.313827,0.163271,0.372568,0.166667
0.189419,0.410951,0.520321,0.348580,0.433564,0.363557,0.126871,0.296717,0.594407,0.166667
0.381171,0.430691,0.371647,0.370912,0.368084,0.291684,0.434654,0.153830,0.416068,0.166667
0.378088,0.470426,0.418270,0.384282,0.427417,0.294331,0.418752,0.106905,0.361289,0.166667
0.503529,0.447092,0.336913,0.381923,0.356711,0.222638,0.476202,0.321597,0.546272,0.166667
0.568458,0.418013,0.398721,0.351750,0.342365,0.310654,0.154653,0.293242,0.460255,0.166667
0.808605,0.293369,0.294659,0.399424,0.335394,0.266664,0.275719,0.112226,0.519494,0.166667
0.130369,0.434143,0.444254,0.344040,0.406103,0.379184,0.138991,0.215239,0.432753,0.166667
0.141481,0.440583,0.349585,0.383455,0.422728,0.246979,0.399702,0.225906,0.488363,0.166667
0.138437,0.447561,0.485153,0.329122,0.416344,0.361726,0.133979,0.170066,0.381056,0.166667
0.157407,0.406835,0.449621,0.363720,0.433888,0.335036,0.605134,0.178565,0.509176,0.166667
0.158599,0.418944,0.544796,0.320723,0.418260,0.424867,0.320079,0.060924,0.429877,0.166667
0.154895,0.457014,0.556361,0.353006,0.452995,0.284349,0.124738,0.246443,0.391287,0.166667
0.146532,0.482045,0.612774,0.337169,0.447302,0.313113,0.129026,0.229717,0.340835,0.166667
0.150762,0.474824,0.581166,0.348981,0.451915,0.273926,0.117672,0.149656,0.385467,0.166667
0.161653,0.474732,0.474853,0.369567,0.422610,0.268234,0.136520,0.209013,0.466369,0.166667
0.174635,0.433199,0.502297,0.331110,0.415329,0.444708,0.421975,0.140711,0.416198,0.166667
0.170828,0.452707,0.566366,0.354150,0.446512,0.346762,0.545077,0.105287,0.497121,0.166667
0.172153,0.468182,0.526648,0.374987,0.454583,0.217747,0.118814,0.187195,0.407392,0.166667
0.236198,0.428887,0.544560,0.337380,0.414200,0.385348,0.537590,0.142517,0.612273,0.166667
0.189989,0.392941,0.510664,0.366179,0.438548,0.370067,0.720880,0.218048,0.457383,0.166667
0.189859,0.430876,0.436792,0.282812,0.414794,0.357854,0.138389,0.139703,0.534574,0.333333
0.177514,0.453317,0.479689,0.343666,0.412734,0.339306,0.143939,0.265856,0.606596,0.333333
0.182291,0.440636,0.489861,0.345413,0.420999,0.326263,0.291522,0.079138,0.578878,0.333333
0.190085,0.391805,0.613887,0.373929,0.493385,0.347570,0.171096,1.000000,0.467150,0.333333
0.188581,0.454457,0.484553,0.378511,0.450803,0.212192,0.408580,0.123166,0.532211,0.333333
0.236427,0.346020,0.220902,0.311984,0.375617,0.383464,0.126787,0.028599,0.555509,0.333333
0.211904,0.398679,0.452255,0.250041,0.384409,0.495677,0.139577,0.113327,0.625343,0.333333
0.185902,0.463443,0.475637,0.339187,0.393846,0.381714,0.166402,0.394565,0.595444,0.333333
0.204893,0.394740,0.514136,0.364554,0.437680,0.349011,0.114341,0.253255,0.616008,0.333333
0.204088,0.435247,0.540270,0.328225,0.422018,0.369106,0.127889,0.206514,0.582510,0.333333
0.210837,0.440182,0.466063,0.337453,0.401592,0.351333,0.131103,0.136783,0.642720,0.333333
0.255398,0.330555,0.281058,0.306273,0.362416,0.481061,0.134760,0.144856,0.564960,0.333333
0.220581,0.429043,0.394887,0.380354,0.411267,0.267062,0.126479,0.162061,0.580876,0.333333
0.226397,0.430114,0.388971,0.390660,0.422417,0.230775,0.281425,0.180152,0.553085,0.333333
0.239786,0.412747,0.423057,0.380386,0.423954,0.261480,0.112503,0.125799,0.543010,0.333333
0.218507,0.408079,0.420358,0.285156,0.406936,0.502584,0.556191,0.155999,0.492484,0.333333
0.219158,0.373494,0.234069,0.348463,0.375273,0.386468,0.800352,0.287759,0.355037,0.333333
0.089861,0.782207,0.184717,0.681536,0.736917,0.251660,0.109744,0.230652,0.647881,0.666667
0.429158,0.422485,0.557568,0.390761,0.438176,0.199686,0.102981,0.198745,0.454644,0.666667
0.517498,0.267600,0.665729,0.397799,0.501573,0.273784,0.042414,0.256650,0.435018,0.666667
0.542797,0.253363,0.780902,0.390557,0.514489,0.303041,0.002082,0.029327,0.440521,0.666667
0.669669,0.446396,0.685123,0.317836,0.388262,0.285207,0.107299,0.078657,0.484346,0.666667
0.569986,0.567501,0.713534,0.358032,0.340163,0.308667,0.168029,0.315804,0.478114,0.666667
0.656340,0.478265,0.556597,0.349662,0.355433,0.242319,0.142294,0.202302,0.482329,0.666667
0.722611,0.396089,0.440113,0.371599,0.350764,0.251213,0.135051,0.272643,0.376148,0.666667
0.309465,0.823620,0.566740,1.000000,0.003596,0.438583,0.208700,0.221379,0.524127,0.666667
0.307039,0.829111,0.591392,0.986773,0.000000,0.450393,0.194178,0.063468,0.509742,0.666667
0.739891,0.370486,0.444811,0.365940,0.339859,0.305585,0.125043,0.210868,0.802875,0.666667
0.422422,0.475251,0.506436,0.446495,0.476848,0.170039,1.000000,0.279661,0.258110,0.666667
0.628772,0.443651,0.603956,0.303566,0.395579,0.288196,0.629867,0.321425,0.320774,0.666667
0.357821,0.460416,0.375406,0.307376,0.403003,0.209579,0.150203,0.173500,0.492384,0.833333
0.367972,0.433210,0.429929,0.278978,0.387109,0.330939,0.144068,0.137706,0.503151,0.833333
0.348310,0.514542,0.338865,0.294682,0.373455,0.194935,0.170313,0.113435,0.509741,0.833333
0.355604,0.504168,0.405024,0.292026,0.396507,0.192060,0.158705,0.132071,0.445589,0.833333
0.265741,0.706332,0.595413,0.175857,0.344398,0.299603,0.241642,0.240739,0.451285,0.833333
0.508204,0.586895,0.321076,0.282488,0.308657,0.177301,0.208963,0.139998,0.470435,0.833333
0.632493,0.547144,0.434253,0.312336,0.364969,0.084863,0.176692,0.223560,0.476821,0.833333
0.649279,0.513017,0.453726,0.204517,0.225019,0.565281,0.228972,0.288024,0.602340,0.833333
0.329021,1.000000,0.429506,0.000000,0.019127,0.713123,0.459289,0.383916,0.447527,0.833333
0.000000,0.756285,0.518459,0.456221,0.479729,0.622393,0.170482,0.128487,0.701881,1.000000
0.031193,0.741104,0.277243,0.520703,0.568695,0.516199,0.152488,0.127111,0.242028,1.000000
0.226676,0.425666,0.437577,0.356244,0.390824,0.367561,0.137130,0.212109,0.000000,1.000000
0.384961,0.475018,0.106157,0.476530,0.331122,0.081588,0.164689,0.185389,0.357255,1.000000
0.346478,0.640603,0.000000,0.404527,0.481304,0.652845,0.196044,0.196419,0.383283,1.000000
0.346458,0.598666,0.470964,0.293347,0.511304,0.346023,0.144386,0.085496,0.622549,1.000000
0.490095,0.765227,0.436224,0.280494,0.427915,0.169343,0.373743,0.146776,0.429560,1.000000
0.508304,0.726327,0.523818,0.304554,0.459384,0.000000,0.337882,0.097405,0.337697,1.000000
0.479589,0.784163,0.400011,0.300452,0.542811,0.492063,0.338749,0.192931,0.509234,1.000000
0.478071,0.781114,0.446413,0.290176,0.548151,0.501472,0.313462,0.158993,0.514002,1.000000
0.511178,0.722588,0.518300,0.312812,0.481309,0.082511,0.258941,0.078550,0.491231,1.000000
0.535251,0.684522,0.520904,0.333166,0.511952,0.169740,0.166512,0.065435,0.619680,1.000000
0.503201,0.744497,0.447726,0.283939,0.436580,0.184807,0.209686,0.166734,0.339180,1.000000
0.513008,0.726185,0.463119,0.318376,0.475051,0.082644,0.189532,0.186095,0.541297,1.000000
0.494846,0.764285,0.401119,0.294481,0.407823,0.103279,0.218624,0.119760,0.433784,1.000000
0.460085,0.809458,0.433603,0.254109,0.396861,0.215192,0.251314,0.238748,0.431063,1.000000
0.462586,0.643864,1.000000,0.427285,0.194940,0.735712,0.155822,0.000000,0.220607,1.000000
0.463166,0.800381,0.487413,0.255744,0.415566,0.154126,0.229855,0.152915,0.378909,1.000000
0.462850,0.808985,0.404751,0.295358,0.554814,0.526238,0.207933,0.234132,0.534755,1.000000
0.486428,0.771438,0.427566,0.272787,0.417521,0.210146,0.229544,0.205057,0.417241,1.000000
0.484332,0.780189,0.375681,0.287960,0.510003,0.541785,0.214593,0.228783,0.534132,1.000000
0.487444,0.775894,0.392184,0.280850,0.489983,0.485120,0.209581,0.151097,0.593723,1.000000
0.331484,0.953933,0.461017,0.447379,0.617999,1.000000,0.206167,0.277861,0.262550,1.000000
0.539234,0.693439,0.435520,0.330369,0.471811,0.021865,0.175920,0.134883,0.504616,1.000000
0.524096,0.715041,0.429822,0.370797,0.564509,0.100509,0.152479,0.136295,0.572191,1.000000
0.470626,0.801820,0.388978,0.291982,0.529872,0.496543,0.206263,0.163262,0.524635,1.000000
0.472702,0.783626,0.478909,0.291948,0.572642,0.509853,0.190498,0.228475,0.071637,1.000000
0.474470,0.781779,0.496690,0.276169,0.553218,0.522904,0.184738,0.123398,0.510481,1.000000
0.485754,0.766224,0.483167,0.301545,0.588750,0.495381,0.170378,0.142667,0.498506,1.000000
